"期間","國外負債-原始值","國外負債-年增率","通貨發行額-原始值","通貨發行額-年增率","政府存款-計-原始值","政府存款-計-年增率","政府存款-經理國庫存款-原始值","政府存款-經理國庫存款-年增率","政府存款-機關存款-原始值","政府存款-機關存款-年增率","金融機構存款-準備性存款-原始值","金融機構存款-準備性存款-年增率","金融機構存款-其他存款-國庫存款轉存款-原始值","金融機構存款-其他存款-國庫存款轉存款-年增率","金融機構存款-其他存款-定期存款轉存款-原始值","金融機構存款-其他存款-定期存款轉存款-年增率","金融機構存款-其他存款-郵政儲金轉存款-原始值","金融機構存款-其他存款-郵政儲金轉存款-年增率","金融機構存款-其他存款-其他-原始值","金融機構存款-其他存款-其他-年增率","央行發行單券-國庫券-原始值","央行發行單券-國庫券-年增率","央行發行單券-定期存單-原始值","央行發行單券-定期存單-年增率","央行發行單券-儲蓄券-原始值","央行發行單券-儲蓄券-年增率","其他負債-原始值","其他負債-年增率","權益-原始值","權益-年增率"
"1987","-","-","341771","-","98865","-","45739","-","53126","-","358840","-","14896","-","144100","-","462445","-","63","-","63399","-","946138","-","177538","-","57822","-","102880","-"
"1988","-","-","387780","-","217587","-","152806","-","64781","-","494695","-","14305","-","129269","-","531103","-","38","-","190742","-","422747","-","141284","-","82447","-","120886","-"
"1989","-","-","425321","9.68100","279404","28.41025","180064","17.83830","99340","53.34743","730710","47.70919","19614","37.11290","53847","-58.34500","660452","24.35479","55","44.73684","33014","-82.69180","367777","-13.00305","14091","-90.02647","41559","-49.59307","128179","6.03296"
"1990","-","-","431718","1.50404","265703","-4.90365","138325","-23.18009","127378","28.22428","725431","-0.72245","25633","30.68726","178862","232.16707","775283","17.38673","40","-27.27273","17708","-46.36215","70000","-80.96673","52","-99.63097","36325","-12.59414","120099","-6.30368"
"1991","-","-","482270","11.70950","154198","-41.96603","54065","-60.91451","100133","-21.38909","783825","8.04956","26242","2.37584","62602","-64.99983","960681","23.91359","51","27.50000","113080","538.58143","186000","165.71429","-","-100.00000","37358","2.84377","127254","5.95758"
"1992","-","-","549668","13.97516","129870","-15.77712","43808","-18.97161","86062","-14.05231","863407","10.15303","27769","5.81892","38587","-38.36139","1029745","7.18907","53","3.92157","47685","-57.83074","134000","-27.95699","-","-","37840","1.29022","129741","1.95436"
"1993","-","-","595262","8.29483","102314","-21.21814","29703","-32.19732","72611","-15.62943","907559","5.11369","16755","-39.66293","22292","-42.22925","1030304","0.05429","16871","31732.07547","-","-100.00000","103000","-23.13433","-","-","23972","-36.64905","145067","11.81277"
"1994","-","-","646193","8.55606","125535","22.69582","50467","69.90540","75068","3.38378","1023642","12.79068","20582","22.84094","22292","-","1060985","2.97786","32","-99.81033","-","-","90600","-12.03883","-","-","50258","109.65293","126333","-12.91403"
"1995","-","-","661313","2.33986","155833","24.13510","75160","48.92900","80673","7.46656","977458","-4.51173","14367","-30.19629","32292","44.85914","995888","-6.13553","44","37.50000","-","-","45000","-50.33113","-","-","78172","55.54141","140169","10.95201"
"1996","-","-","663849","0.38348","137637","-11.67660","60272","-19.80841","77365","-4.10050","988987","1.17949","15318","6.61934","37292","15.48371","925234","-7.09457","16","-63.63636","-","-","125000","177.77778","-","-","58189","-25.56286","190171","35.67265"
"1997","-","-","684311","3.08233","138931","0.94015","63815","5.87835","75116","-2.90700","957447","-3.18912","14240","-7.03747","70292","88.49083","913985","-1.21580","13","-18.75000","-","-","5000","-96.00000","-","-","52057","-10.53807","524135","175.61248"
"1998","-","-","694452","1.48193","127704","-8.08099","66353","3.97712","61351","-18.32499","970886","1.40363","13559","-4.78230","70200","-0.13088","919052","0.55439","10","-23.07692","-","-","190700","3714.00000","-","-","71322","37.00751","596177","13.74493"
"1999","-","-","806939","16.19795","180976","41.71522","93900","41.51583","87076","41.93086","836708","-13.82016","48925","260.83044","131165","86.84473","1017130","10.67165","7","-30.00000","-","-","617235","223.66807","-","-","81990","14.95752","419332","-29.66317"
"2000","-","-","708580","-12.18915","141164","-21.99850","47449","-49.46858","93715","7.62437","895151","6.98487","36762","-24.86050","102550","-21.81603","1045381","2.77752","2","-71.42857","-","-","561785","-8.98361","-","-","132325","61.39163","509682","21.54617"
"2001","-","-","692912","-2.21118","113616","-19.51489","18506","-60.99812","95110","1.48856","781360","-12.71193","30653","-16.61770","429282","318.60751","1176441","12.53706","8","300.00000","-","-","953120","69.65921","-","-","108514","-17.99433","729074","43.04488"
"2002","-","-","698460","0.80068","140071","23.28457","47162","154.84708","92909","-2.31416","871682","11.55959","26634","-13.11128","553787","29.00308","1286920","9.39095","21","162.50000","-","-","1947985","104.37983","-","-","79911","-26.35881","972462","33.38317"
"2003","-","-","785164","12.41360","156452","11.69478","31555","-33.09232","124897","34.42939","835885","-4.10666","25551","-4.06623","686787","24.01645","1369360","6.40599","110","423.80952","-","-","2992365","53.61335","-","-","92111","15.26698","1201241","23.52575"
"2004","142202","-","856951","9.14293","177637","13.54089","51021","61.68911","126616","1.37633","862687","3.20642","22211","-13.07190","527550","-23.18579","1351109","-1.33281","121","10.00000","-","-","3562885","19.06586","-","-","186261","102.21363","827428","-31.11890"
"2005","451074","217.20651","922910","7.69694","202802","14.16653","73154","43.38018","129648","2.39464","837637","-2.90372","20817","-6.27617","587050","11.27855","1417246","4.89502","7","-94.21488","-","-","3520820","-1.18064","-","-","251568","35.06209","882502","6.65605"
"2006","340098","-24.60262","959792","3.99627","185475","-8.54380","40879","-44.11926","144596","11.52968","926314","10.58657","19387","-6.86939","463600","-21.02887","1486998","4.92166","3","-57.14286","-","-","3755930","6.67771","-","-","224698","-10.68101","1087690","23.25071"
"2007","101228","-70.23564","961715","0.20036","186123","0.34937","38147","-6.68314","147976","2.33755","1064311","14.89743","17697","-8.71718","475300","2.52373","1581280","6.34043","2","-33.33333","-","-","3460300","-7.87102","-","-","463344","106.20744","1361604","25.18309"
"2008","-","-100.00000","1054290","9.62603","153431","-17.56473","41041","7.58644","112390","-24.04849","1075169","1.02019","18389","3.91027","494800","4.10267","1582076","0.05034","2","-","-","-","4334945","25.27657","-","-","268275","-42.10025","1373623","0.88271"
"2009","-","-","1122754","6.49385","233702","52.31733","35525","-13.44022","198177","76.32974","1185483","10.26015","11303","-38.53391","573100","15.82458","1582023","-0.00335","965","48150.00000","-","-","5928485","36.76033","-","-","800862","198.52278","1223386","-10.93728"
"2010","-","-","1204824","7.30970","213289","-8.73463","26635","-25.02463","186654","-5.81450","1301096","9.75240","10284","-9.01531","546100","-4.71122","1624004","2.65363","2","-99.79275","-","-","6712620","13.22657","-","-","1138325","42.13747","731553","-40.20260"
"2011","-","-","1320609","9.61012","181662","-14.82824","8400","-68.46255","173262","-7.17477","1404831","7.97289","10733","4.36601","545300","-0.14649","1623909","-0.00585","-","-100.00000","-","-","6682155","-0.45385","-","-","827259","-27.32664","778633","6.43562"
"2012","-","-","1437529","8.85349","167323","-7.89323","25667","205.55952","141656","-18.24174","1469040","4.57059","10450","-2.63673","562400","3.13589","1623825","-0.00517","-","-","-","-","6642560","-0.59255","-","-","635584","-23.16989","823881","5.81121"
"2013","-","-","1555992","8.24074","147831","-11.64932","23308","-9.19079","124523","-12.09479","1570395","6.89940","12440","19.04306","560400","-0.35562","1623666","-0.00979","-","-","-","-","6843220","3.02082","-","-","1133445","78.33127","864218","4.89597"
"2014","-","-","1706694","9.68527","126144","-14.67013","10035","-56.94611","116109","-6.75698","1563550","-0.43588","9727","-21.80868","560400","-","1623666","-","-","-","-","-","7106310","3.84454","-","-","1617853","42.73767","882076","2.06638"
"2015","-","-","1804606","5.73694","191219","51.58787","21678","116.02392","169541","46.01883","1656014","5.91372","11426","17.46684","549000","-2.03426","1623666","-","1","-","-","-","7544710","6.16917","-","-","1828724","13.03400","927131","5.10784"
"2016","-","-","1938122","7.39862","200691","4.95348","27336","26.10019","173355","2.24960","1700503","2.68651","11014","-3.60581","549000","-","1623666","-","1","-","-","-","7587300","0.56450","-","-","1542255","-15.66497","972901","4.93673"
"2017","-","-","2042185","5.36927","176637","-11.98559","19794","-27.58999","156843","-9.52496","1743026","2.50061","8589","-22.01743","529000","-3.64299","1623666","-","1","-","-","-","7880140","3.85961","-","-","740905","-51.95963","1018093","4.64508"
"2018","-","-","2197292","7.59515","190387","7.78433","19500","-1.48530","170887","8.95418","1866411","7.07878","10784","25.55594","529000","-","1623666","-","-","-100.00000","-","-","7816730","-0.80468","-","-","1168465","57.70780","1077490","5.83414"
"2019","-","-","2447251","11.37578","239367","25.72655","57974","197.30256","181393","6.14792","1861040","-0.28777","11827","9.67174","502000","-5.10397","1623666","-","-","-","-","-","7857930","0.52707","-","-","493686","-57.74918","1122789","4.20412"
"2020","-","-","2604479","6.42468","236720","-1.10583","53351","-7.97426","183369","1.08935","2243071","20.52782","9596","-18.86362","519000","3.38645","1623666","-","-","-","-","-","9168090","16.67309","-","-","454736","-7.88963","1158855","3.21218"
"2021","-","-","2948411","13.20540","251975","6.44432","67735","26.96107","184240","0.47500","2412503","7.55357","10294","7.27386","519000","-","1623666","-","-","-","-","-","9482650","3.43103","-","-","398874","-12.28449","1201987","3.72195"
"2022","-","-","3356829","13.85214","343007","36.12739","144074","112.70244","198933","7.97492","2584880","7.14515","9705","-5.72178","367800","-29.13295","1623666","-","-","-","-","-","8601355","-9.29376","-","-","1309774","228.36786","1245867","3.65062"
"2023","-","-","3428365","2.13106","292857","-14.62069","60543","-57.97784","232314","16.78002","2788730","7.88625","10583","9.04688","362800","-1.35943","1623666","-","-","-","-","-","8135935","-5.41101","-","-","1592200","21.56296","1302124","4.51549"
"2024","-","-","3709964","8.21380","471054","60.84779","207103","242.07588","263951","13.61821","3136861","12.48350","11970","13.10592","323800","-10.74972","1623666","-","-","-","-","-","7331995","-9.88135","-","-","2941997","84.77559","1355191","4.07542"
